"","city_id","commentary_primary","commentary_secondary","terr_id","sovereign_number","time_point","observation","point_id","type_reign","type_change","city_status","hanse","foreign_rule","multiple_1","multiple_2","multiple_3","multiple_4","multiple_5","multiple_6","multiple_7","multiple_8","multiple_9","multiple_10","multiple_11","multiple_12","multiple_13","multiple_14","multiple_15","multiple_16","uncertainty_1","uncertainty_2","uncertainty_3","source"
"157",1021,"1466 unter der Oberherrschaft des Kg. Polens","","0J0011","",1550,188,3,0,7,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"10"
"158",1021,"1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens. Damit Herrscher über das Fürstbistum Ermland","","0V0013","",1650,191,4,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"159",1021,"","1320 gehört zum Territorium Ermland","E172","",1650,185,4,6,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10"
"160",1021,"","1320 gehört zum Territorium Ermland","E172","",1750,185,5,6,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10"
"161",1021,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt. Damit Herrscher über das Fürstbistum Ermland","","A060","",1750,194,5,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"162",1021,"1772 zu Preußen","","B3742","",1850,196,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"163",1022,"","1397 an den Bf. Von Pomesanien","P126","",1400,200,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"164",1022,"Bis 1527 Bt. Pomesanien unter Schutzherrschaft des Deutschen Ordens","","D063","",1400,199,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"165",1022,"","1397 an den Bf. Von Pomesanien","P126","",1450,200,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"166",1022,"Bis 1527 Bt. Pomesanien unter Schutzherrschaft des Deutschen Ordens","","D063","",1450,199,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"167",1022,"1525 Preußen","","P156","",1550,203,3,0,8,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"168",1022,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,205,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"169",1022,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,205,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"170",1022,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,205,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"171",1023,"vom Dt. Orden","","D063","",1400,207,1,0,6,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"172",1023,"vom Dt. Orden","","D063","",1450,207,2,0,6,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"173",1023,"1525 das Pomesan. Domkapitel an Preußen durch Säkularisation","","P156","",1550,209,3,0,8,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"174",1023,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,211,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"175",1023,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,211,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"176",1023,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,211,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"177",1024,"","im MA zum Bt Pomesanien","P126","",1400,214,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"178",1024,"Bis 1466 Bt. Pomesanien unter Schutzherrschaft des Deutschen Ordens","","D063","",1400,213,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"179",1024,"","im MA zum Bt Pomesanien","P126","",1450,214,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"180",1024,"Bis 1466 Bt. Pomesanien unter Schutzherrschaft des Deutschen Ordens","","D063","",1450,213,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"181",1024,"1525 das Pomesan. Domkapitel an Preußen durch Säkularisation","","P156","",1550,216,3,0,8,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"182",1024,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,218,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"183",1024,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,218,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"184",1024,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,218,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"185",1025,"Dt. Orden 1428 Dorf gegr.","","D063","",1400,220,1,0,6,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"186",1025,"Dt. Orden 1428 Dorf gegr.","","D063","",1450,220,2,0,6,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"187",1025,"1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation","","P156","",1550,222,3,0,8,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"188",1025,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,224,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"189",1025,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,224,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"190",1025,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,224,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"191",1026,"um 1315 zur Komturei G., Dt. Orden","","D063","",1400,226,1,0,6,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10"
"192",1026,"","Hochstift Pomesanien von seiner Gründung 1243 bis 1527","P126","",1400,227,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"193",1026,"","Hochstift Pomesanien von seiner Gründung 1243 bis 1527","P126","",1450,227,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"194",1026,"um 1315 zur Komturei G., Dt. Orden","","D063","",1450,226,2,0,6,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10"
"195",1026,"1525 Preußen","","P156","",1550,229,3,0,8,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"196",1026,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,231,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"197",1026,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,231,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"198",1026,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,231,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"199",1027,"1316 Dt. Orden","","D063","",1400,233,1,0,6,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"200",1027,"1316 Dt. Orden","","D063","",1450,233,2,0,6,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"201",1027,"1525 Preußen","","P156","",1550,234,3,0,8,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"202",1027,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,236,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"203",1027,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,236,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"204",1027,"1603 fällt Preußen an Brandenburg (märk. Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,236,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"205",1028,"Ab 1225 der Deutsche Orden in Preußen","","D063","",1400,238,1,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"206",1028,"Ab 1225 der Deutsche Orden in Preußen","","D063","",1450,238,2,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"207",1028,"1551 erste Nennung von Preußen","","P156","",1550,239,3,0,8,0,0,"P121","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"208",1028,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,241,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"209",1028,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,241,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"210",1028,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,241,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"211",1029,"Ab 1225 der Deutsche Orden in Preußen","","D063","",1400,243,1,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"212",1029,"Ab 1225 der Deutsche Orden in Preußen","","D063","",1450,243,2,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"213",1029,"1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation","","P156","",1550,244,3,0,8,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"214",1029,"seit 1724 Immediatstadt","","B3742","",1650,246,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"215",1029,"seit 1724 Immediatstadt","","B3742","",1750,246,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"216",1029,"seit 1724 Immediatstadt","","B3742","",1850,246,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"217",1030,"","1325 erste Nennung vom Fürstbt Ermland; 1466 Bt. Ermland","E172","",1400,249,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"218",1030,"Bis 1466 Bt. Ermland unter Schutzherrschaft des Deutschen Ordens ","","D063","",1400,248,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"3, tree"
"219",1030,"","1325 erste Nennung vom Fürstbt Ermland; 1466 Bt. Ermland","E172","",1450,249,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"220",1030,"Bis 1466 Bt. Ermland unter Schutzherrschaft des Deutschen Ordens ","","D063","",1450,248,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"3, tree"
"221",1030,"1466 unter der Oberherrschaft des Kg. Polens nach dem Zweiten Frieden von Thorn","","0J0011","",1550,252,3,0,7,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"222",1030,"","1325 erste Nennung vom Fürstbt Ermland; 1466 Bt. Ermland","E172","",1550,249,3,6,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"223",1030,"1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens. Damit Herrscher über das Fürstbistum Ermland","","0V0013","",1650,255,4,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"224",1030,"","1325 erste Nennung vom Fürstbt Ermland; 1466 Bt. Ermland","E172","",1650,249,4,6,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"225",1030,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt. Damit Herrscher über das Fürstbistum Ermland","","A060","",1750,258,5,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"226",1030,"","1325 erste Nennung vom Fürstbt Ermland; 1466 Bt. Ermland","E172","",1750,249,5,6,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"227",1030,"1772 zu Preußen (durch Erml. Ständekongress)","","B3742","",1850,260,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"228",1031,"Im 14. Jh Städtegrundung auf alten Siedlung,durch Dt. Orden","","D063","",1400,262,1,0,6,0,0,"","","","","","","","","","","","","","","","","",1,1,0,"3, 10"
"229",1031,"Im 14. Jh Städtegrundung auf alten Siedlung,durch Dt. Orden","","D063","",1450,262,2,0,6,0,0,"","","","","","","","","","","","","","","","","",1,1,0,"3, 10"
"230",1031,"1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation","","P156","",1550,264,3,0,8,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"231",1031,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,266,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"232",1031,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,266,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"233",1031,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,266,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"234",1032,"1241 unterstand dem Dt. Orden bis 1466","","D063","",1400,268,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"235",1032,"","1251-1455 Ermland","E172","",1400,269,1,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"236",1032,"","1251-1455 Ermland","E172","",1450,269,2,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"237",1032,"1241 unterstand dem Dt. Orden bis 1466","","D063","",1450,268,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"3, 10"
"238",1032,"1466 unter der Oberherrschaft des Kg. Polens","","0J0011","",1550,273,3,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"239",1032,"","seit 1461-1772  von Bt .Ermland ","E172","",1550,272,3,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"240",1032,"1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens. Damit Herrscher über das Fürstbistum Ermland","","0V0013","",1650,276,4,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"241",1032,"","seit 1461-1772  von Bt .Ermland ","E172","",1650,272,4,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"242",1032,"","seit 1461-1772  von Bt .Ermland ","E172","",1750,272,5,6,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"243",1032,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt. Damit Herrscher über das Fürstbistum Ermland","","A060","",1750,279,5,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"244",1032,"1772 an Preußen","","B3742","",1850,281,6,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"245",1033,"1350 bis 1520 vom Dt. Orden","","D063","",1400,283,1,0,6,0,0,"","","","","","","","","","","","","","","","","",1,1,0,"3, 10"
"246",1033,"1350 bis 1520 vom Dt. Orden","","D063","",1450,283,2,0,6,0,0,"","","","","","","","","","","","","","","","","",1,1,0,"3, 10"
"247",1033,"1525 das Deutschordensgebiet an preußische Nebenlinie Brandenburgs durch Säkularisation","","P156","",1550,285,3,0,8,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"248",1033,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,287,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"249",1033,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,287,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"250",1033,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,287,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"251",1034,"vom Dt. Orden","","D063","",1400,289,1,0,6,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"252",1034,"vom Dt. Orden","","D063","",1450,289,2,0,6,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10"
"253",1034,"seit 1525 Hzt. Preussen","","P156","",1550,290,3,0,8,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"10"
"254",1034,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1650,292,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"255",1034,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1750,292,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"256",1034,"1603 fällt Preußen an Brandenburg (märkische Hohenzollern) nach Aussterben der älteren Linie fränkischer Hohenzollern","","B3742","",1850,292,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"257",1035,"Ab 1225 der Deutsche Orden in Preußen","","D063","",1400,294,1,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
"258",1035,"Ab 1225 der Deutsche Orden in Preußen","","D063","",1450,294,2,0,0,0,0,"P121","","","","","","","","","","","","","","","","",0,0,0,"tree"
